Unnamed: 0,id,country,year,wealth,wealthpooled,households,LATNUM,LONGNUM
3058,3058_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.604224086,-0.797258019,32,-0.571292,20.104245
3059,3059_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.067158177,-0.65004921,33,-4.9195,14.588221
3062,3062_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.396078527,-0.700209498,34,-0.702201,29.168203
3063,3063_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,2.26309824,0.941238344,34,-4.417999,15.420102
3064,3064_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,0.696256042,-0.16598089,33,-5.328278,13.288949
3067,3067_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,1.208075643,0.425036997,34,0.475196,29.475102
3069,3069_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.442520291,-0.844892859,34,-6.043364,19.354333
3070,3070_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.536975026,-0.961543381,34,-5.324901,24.573838
3071,3071_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.095890306,-0.634544015,33,-4.665337,28.661735
3072,3072_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.510507047,-0.943378925,34,-4.057142,19.02678
3074,3074_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.449613541,-0.82733047,34,-4.820424,17.66224
3075,3075_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.429267645,-0.810480595,34,-2.637821,26.427349
3076,3076_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,1.622732878,0.577019572,34,-4.998205,12.952315
3077,3077_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.386260301,-0.844855428,34,-10.595031,22.373156
3078,3078_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.187930301,-0.559416473,34,2.857403,30.818843
3080,3080_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,0.431186169,-0.514749765,34,-4.45491,15.412701
3081,3081_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.447479695,-0.925926805,34,-6.40574,26.135818
3082,3082_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.389602363,-0.850297868,34,-6.024498,23.714294
3083,3083_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.298455894,-0.830177784,34,-6.559013,22.634969
3086,3086_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.556657374,-0.976719737,34,3.591133,19.994001
3087,3087_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.548647046,-0.855137289,34,-5.566711,19.296581
3088,3088_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.447791457,-0.952814519,34,4.180821,19.437368
3089,3089_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.682006478,-1.080618143,34,1.027419,18.568951
3090,3090_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.57622844,-0.980567455,32,-2.671778,22.298388
3091,3091_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.250193954,-0.638272047,33,1.071529,29.178654
3092,3092_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.587243795,-1.05175519,34,-6.791335,21.362778
3094,3094_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.384572059,-0.686353624,34,-0.606421,29.169744
3096,3096_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.505311787,-0.956380606,34,-7.09021,18.098466
3097,3097_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,0.958529353,0.321919233,33,-2.838276,28.80438
3098,3098_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.506257057,-0.925738633,34,-7.265548,26.751028
3099,3099_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.532656968,-1.081586003,33,-6.577556,25.74694
3100,3100_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.221220627,-0.644392252,32,1.240055,29.69079
3101,3101_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,0.932823241,-0.180470347,34,0.042123,18.274458
3103,3103_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.562468231,-0.938628078,34,-4.676866,21.565503
3104,3104_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,3.225316525,1.656148672,34,-4.347005,15.265253
3105,3105_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.211672068,-0.864433289,34,-3.086772,17.766575
3106,3106_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.525108516,-0.932993054,34,-5.373338,22.19076
3107,3107_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.443218231,-1.034381032,34,-7.558661,22.553592
3109,3109_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.217193037,-0.508120954,33,-2.820606,18.330347
3110,3110_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.416024119,-0.844567478,34,2.412944,19.36946
3112,3112_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,0.216948524,-0.319085002,34,-6.206739,23.577137
3113,3113_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.564398229,-0.976929665,34,3.657505,22.571963
3115,3115_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.372974992,-0.7090168,34,1.486071,30.157077
3120,3120_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,0.209473819,-0.152995318,34,1.362086,30.414623
3122,3122_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.511004984,-0.957855225,34,-5.710534,22.334295
3125,3125_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.258791178,-0.850722671,34,-1.479445,28.107303
3126,3126_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,2.118252754,0.994126618,34,-5.837224,13.473603
3127,3127_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.37439087,-0.767413557,34,-4.296087,27.10225
3128,3128_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.319795877,-0.656552911,34,-4.055585,19.589145
3129,3129_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.592523813,-1.038638711,34,-1.274888,18.062523
3132,3132_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.490768224,-0.830574751,34,-2.041109,28.691061
3133,3133_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,1.0599612,-0.038060348,34,-5.898041,22.4068
3134,3134_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.141846761,-0.812547743,34,-4.747202,13.076899
3135,3135_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.014032941,-0.654204011,34,-5.172551,12.980035
3137,3137_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,1.055690646,-0.053185903,33,-4.445218,15.451764
3138,3138_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,3.098565817,1.719649792,34,-4.357829,15.318846
3140,3140_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,0.203309089,-0.469182432,33,-6.144343,24.482375
3141,3141_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.560865581,-0.911988676,34,-4.616859,28.067729
3142,3142_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.506173849,-0.893596292,34,-5.450361,21.119615
3143,3143_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.508399129,-0.866473138,34,-4.83614,17.313998
3144,3144_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,0.281808138,-0.098913617,32,4.294957,20.993712
3145,3145_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.471663833,-0.860155761,34,2.804755,20.838732
3146,3146_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.211736664,-0.443625718,33,3.372493,23.895969
3147,3147_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.538722634,-0.840854108,34,-3.870098,26.823649
3149,3149_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.306824863,-0.676202595,33,0.039164,24.097766
3150,3150_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.67662704,-0.961448908,34,1.296079,20.04612
3153,3153_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.564825773,-0.977021754,33,-5.852902,17.256013
3156,3156_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.452019989,-0.896525443,32,-5.34928,16.64473
3157,3157_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,2.75137949,1.272890687,32,-4.377253,15.314786
3158,3158_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.586951792,-0.861989975,34,3.251335,18.70087
3159,3159_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.454290897,-0.763371944,33,-5.02206,27.01216
3161,3161_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.111456662,-0.544226885,33,2.791433,27.616859
3163,3163_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.391505599,-0.710718751,34,-4.57668,18.477495
3166,3166_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.418869406,-0.823004842,33,-6.072528,22.731727
3167,3167_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.584235609,-1.034615397,34,-3.530395,17.295222
3169,3169_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,0.545298219,-0.30276823,34,-12.254793,27.639081
3170,3170_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.32520324,-0.705883265,34,3.310352,30.233334
3171,3171_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.218456477,-0.728907228,34,-5.940808,22.336926
3173,3173_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.522816181,-1.026180506,34,-1.648154,20.748125
3178,3178_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.399654716,-0.847162664,34,-5.211906,15.375346
3180,3180_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.074090883,-0.58518064,34,-4.348708,20.606735
3181,3181_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.473278224,-0.795067966,34,-6.055202,19.048109
3182,3182_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.169367641,-0.74235481,34,-2.539011,28.750498
3184,3184_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.401727349,-0.777750313,34,-9.459582,25.914888
3185,3185_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.43313235,-0.633209646,34,4.161589,21.908203
3188,3188_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.170144245,-0.687241614,33,-4.624194,14.169319
3189,3189_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,2.766273499,1.276122689,34,-4.355323,15.233769
3190,3190_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.485947073,-1.052528977,34,-9.807118,22.718182
3192,3192_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.570113003,-0.923179984,33,-3.310204,24.048013
3193,3193_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.509238482,-0.755127192,33,-4.466075,19.375537
3194,3194_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.505919099,-0.954624414,34,1.592727,25.336812
3198,3198_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,0.333279997,-0.493938357,34,-6.211002,23.393298
3199,3199_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.607017338,-1.010236621,34,-5.721333,26.124481
3200,3200_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.473564714,-0.983904719,34,-6.249079,23.150668
3201,3201_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.28797558,-0.844726622,34,-8.56062,25.912952
3204,3204_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.487837642,-0.924226165,34,-11.168176,26.887784
3205,3205_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.584890306,-0.997829139,33,-6.932566,25.699087
3206,3206_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,3.041211605,1.474336386,32,-4.326207,15.32601
3207,3207_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.3723194,-0.785646915,34,-6.471084,16.804318
3209,3209_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,0.600243211,-0.212470561,34,-10.96199,26.726213
3210,3210_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,0.125670299,-0.34321779,33,-5.946134,28.027841
3211,3211_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,1.05793798,-0.152202144,34,-6.110498,23.617341
3215,3215_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.056427944,-0.219794512,34,-1.470583,26.445709
3216,3216_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.513238251,-0.93335849,34,-4.059344,16.957174
3217,3217_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,0.064773537,-0.396399528,34,2.98888,30.602269
3218,3218_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,0.972896099,-0.030699247,31,-4.934852,14.135209
3219,3219_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.197977945,-0.420921952,34,2.208951,31.189712
3220,3220_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.24355647,-0.698184073,34,-2.897977,28.655639
3222,3222_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.57118088,-0.785653949,33,-2.223724,25.651635
3223,3223_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.267846465,-0.685201824,34,0.261873,29.251575
3224,3224_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.397351831,-0.958734632,33,-2.331244,28.786161
3225,3225_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.455509126,-1.023584962,34,0.786509,20.6052
3226,3226_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,0.107562356,-0.358855695,34,-4.437265,26.659182
3227,3227_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.681549132,-0.925324202,34,4.261393,18.640027
3230,3230_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.190369412,-0.523913026,34,-0.728697,18.13553
3231,3231_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,0.044114999,-0.473007977,32,-6.723435,23.957207
3234,3234_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,0.150127053,-0.421448648,34,-6.468398,22.849344
3235,3235_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.295105875,-0.855399489,34,-3.963922,29.027
3237,3237_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.46467647,-0.825797737,34,-6.19006,28.062627
3238,3238_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,1.936334729,0.76873666,34,-1.662749,29.194223
3240,3240_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.608399034,-1.032124162,31,-4.231014,22.679726
3241,3241_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.388232052,-0.957017303,34,-5.650048,25.705903
3243,3243_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.508345902,-0.92947948,34,2.64416,27.337259
3245,3245_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.363679707,-0.770515263,34,-0.60176,22.29308
3246,3246_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,2.851261139,1.461907148,34,-4.34853,15.219063
3250,3250_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.631591737,-0.974374771,34,-3.1765,29.106016
3251,3251_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,0.149764717,-0.618258357,34,3.180766,27.230437
3252,3252_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.481068522,-0.787837148,34,2.512463,22.37111
3253,3253_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.409215301,-0.744073212,34,-1.629035,27.109588
3256,3256_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.52673912,-0.931426883,34,-5.853857,16.182401
3257,3257_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.524372637,-0.812277317,30,4.584438,23.4288
3258,3258_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.356520295,-0.799744308,34,-2.83011,18.39174
3260,3260_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.50844121,-0.711421013,34,-6.319712,23.863199
3262,3262_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,3.676370382,2.076987743,33,-4.355511,15.328969
3263,3263_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,0.729505002,0.159052402,34,-2.961457,25.906777
3265,3265_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,0.693462133,-0.109323867,33,-2.938028,25.911308
3266,3266_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,2.533651829,1.204677939,33,-4.377234,15.318822
3267,3267_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.480024248,-0.885133743,33,-0.597987,21.080837
3269,3269_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.563509405,-1.023006439,34,-6.169799,27.561894
3272,3272_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,2.804965019,1.654141188,33,-2.507845,28.853409
3273,3273_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.476812661,-0.869078696,34,-4.412052,28.769927
3275,3275_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,0.04222,-0.33428213,34,-2.863249,28.993137
3276,3276_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.486042351,-0.862304568,34,-4.585395,25.192503
3278,3278_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.197848529,-0.598300815,34,-4.8393,21.579257
3279,3279_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,2.430573702,1.079675794,32,-4.385414,15.266999
3280,3280_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.28262648,-0.726023674,34,3.665857,30.338905
3283,3283_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.486676067,-0.98587954,33,-6.756334,19.597925
3284,3284_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.582571745,-1.033174276,34,4.378539,19.99591
3286,3286_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.668911159,-1.061801434,34,1.244355,21.811382
3287,3287_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.570039988,-0.937109709,34,1.984013,22.176322
3289,3289_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.429704398,-0.798191786,34,-5.732226,16.056765
3290,3290_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.510243833,-0.935150087,34,-1.708246,28.732401
3291,3291_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.507559717,-0.854161322,34,-0.787966,26.4377
3292,3292_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.437086046,-0.86295104,33,-4.647497,27.192406
3293,3293_Democratic Republic of Congo_2014,Democratic Republic of Congo,2014,-0.365009397,-0.857798815,34,-2.616576,28.745179
3294,3294_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.120830603,-0.851536036,33,-5.889153,22.37239
3295,3295_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,2.341479778,0.952915013,34,-4.434677,15.303574
3296,3296_Democratic Republic of Congo_2013,Democratic Republic of Congo,2013,-0.620525479,-0.847932279,33,-0.381477,23.951311
